city,space,attack,recalculated,value
lviv,c,random,FALSE,0.498
lviv,c,degrees,FALSE,0.47
lviv,c,degrees,TRUE,0.464
lviv,c,betweenness,FALSE,0.465
lviv,c,betweenness,TRUE,0.426
lviv,p,random,FALSE,0.497
lviv,p,degrees,FALSE,0.423
lviv,p,degrees,TRUE,0.403
lviv,p,betweenness,FALSE,0.4
lviv,p,betweenness,TRUE,0.321
lviv,l,random,FALSE,0.234
lviv,l,degrees,FALSE,0.087
lviv,l,degrees,TRUE,0.075
lviv,l,betweenness,FALSE,0.159
lviv,l,betweenness,TRUE,0.059
bristol,c,random,FALSE,0.481
bristol,c,degrees,FALSE,0.432
bristol,c,degrees,TRUE,0.404
bristol,c,betweenness,FALSE,0.395
bristol,c,betweenness,TRUE,0.343
bristol,p,random,FALSE,0.497
bristol,p,degrees,FALSE,0.438
bristol,p,degrees,TRUE,0.439
bristol,p,betweenness,FALSE,0.416
bristol,p,betweenness,TRUE,0.31
bristol,l,random,FALSE,0.304
bristol,l,degrees,FALSE,0.125
bristol,l,degrees,TRUE,0.109
bristol,l,betweenness,FALSE,0.159
bristol,l,betweenness,TRUE,0.095
